ЦУР,Субъект,2016,2017,2018,2019,2020,2021,2022,2023,2024
16.1.1 (чел),РФ,15864,13293,11964,11202,10697,9866,9366,,
16.1.1 (чел),ЮФО,1341,1068,1075,999,918,867,873,,
16.1.1 (чел),РО,308,252,236,245,223,194,178,,
16.1.1 (%),РФ,"10,8","9,1","8,1","7,6","7,3","6,8","6,4",,
16.1.1 (%),ЮФО,"8,2","6,5","6,5","6,1","5,6","5,3","5,3",,
16.1.1 (%),РО,"7,3",6,"5,6","5,8","5,3","4,6","4,3",,
16.6.2 (балл),РФ,,,,,,"4,01","4,12",,
16.6.2 (балл),ЮФО,,,,,,"4,35","4,1",,
16.6.2 (балл),РО,,,,,,"4,01","4,12",,
16.7.1 (чел),РФ,"11,4","11,4","11,2","11,2","11,4","12,5","12,7",,
16.7.1 (чел),ЮФО,"11,3","11,2","11,2","11,2","11,3","11,7","11,9",,
16.7.1 (чел),РО,"6,6","6,6","6,6","6,7","6,8","7,8","8,1",,
"16.10.2 (Доля массовых социально значимых государственных и муниципальных услуг в электронном виде, %)",РФ,,,,,,"59,69","99,97",,
"16.10.2 (Доля массовых социально значимых государственных и муниципальных услуг в электронном виде, %)",ЮФО,,,,,,"95,67","99,84",,
"16.10.2 (Доля массовых социально значимых государственных и муниципальных услуг в электронном виде, %)",РО,,,,,,100,100,,
16.10.2 (Доля зарегистрированных пользователей единого портала государственных и муниципальных услуг %),РФ,,,,,,"66,4","58,21",,
16.10.2 (Доля зарегистрированных пользователей единого портала государственных и муниципальных услуг %),ЮФО,,,,,,"63,1","54,94",,
16.10.2 (Доля зарегистрированных пользователей единого портала государственных и муниципальных услуг %),РО,,,,,,"59,3875","50,18",,
"16.10.2 (Доля граждан, использующих механизм получения государственных и муниципальных услуг в электронной форме, %)","РФ, %","51,3","64,3","74,8","77,6","81,1","85,1","86,6",,
"16.10.2 (Доля граждан, использующих механизм получения государственных и муниципальных услуг в электронной форме, %)","ЮФО,","48,4","64,3","77,8","79,1",82,"89,4","92,1",,
"16.10.2 (Доля граждан, использующих механизм получения государственных и муниципальных услуг в электронной форме, %)","РО, %","56,6","66,1","78,4","80,4","86,3","90,9","93,9",,
Т 16.2. (Всего единиц),,57 691,59 113,55 460,60 914,61 753,58 538,57 250,,
Т 16.2. (тяжкие и особо тяжкие преступления),,11 130,11 701,10 895,12 901,14 930,13 897,13 112,,
Т 16.2. (в % от общего числа ),,"19,3","19,8","19,6","21,2","24,2","23,7","22,9",,
Т 16.3 (Грабеж),,1 909,2 032,1 758,1 621,1 303,1 025,820,,
Т 16.3 (Завладение транспортным средством),,685,606,479,477,425,441,296,,
Т 16.3 (Убийство),,204,207,172,168,150,136,115,,
"Т 16.3 (Преступления, связанные с наркотиками)",,5 078,6 727,6 069,5 324,5 504,5 853,5 785,,
Т 16.3 (Взяточниство),,337,168,377,298,231,224,192,,
"Т 16.4 (Число преступлений против личности всего, единиц)",,6 736,6 498,6 001,5 783,5 660,5 135,4 990,,
Т 16.4 (против жизни и здоровья),,5 201,4 392,4 222,3 947,3 971,3 316,3 060,,
Т 16.4 (чести и достоинства личности),,44,42,22,31,29,18,27,,
Т 16.4 (конституционных прав и свобод личности),,252,260,194,211,283,235,245,,
Т 16.5 (Количество преступлений экономической направленности),РФ,108 754,105 087,109 463,104 927,105 480,117 707,111 429,,
Т 16.5 (Количество преступлений экономической направленности),ЮФО,12 022,10 923,10 391,10 285,9 339,13 449,13 131,,
Т 16.5 (Количество преступлений экономической направленности),РО,2 960,2 265,2 178,2 064,1 866,3 396,3 509,,
Т 16.6 (Доля потерпевших от преступных посягательств),РФ,100,100,100,100,100,100,100,,
Т 16.6 (Доля потерпевших от преступных посягательств),ЮФО,"10,3","10,6",11,"11,3","11,3","11,7","11,7",,
Т 16.6 (Доля потерпевших от преступных посягательств),РО,"2,6","2,9","2,9","3,1",3,3,3,,
"Т 16.7 (возрасте 15-72 лет,  использующего сеть Интернет для получения государственных )",РФ,"28,8","42,3","54,5","57,5","58,7","68,2",71,,
"Т 16.7 (возрасте 15-72 лет,  использующего сеть Интернет для получения государственных )",ЮФО,"31,8","43,8","58,1","59,4","53,6","74,2","79,3",,
"Т 16.7 (возрасте 15-72 лет,  использующего сеть Интернет для получения государственных )",РО,"42,2","48,7","60,1","59,3","60,9","72,2","76,3",,
"Т 16.7 (возрасте 15-72 лет, использующего многофункциональный центр (МФЦ))",РФ,"11,8","18,9","19,6","22,5","19,6",23,"24,4",,
"Т 16.7 (возрасте 15-72 лет, использующего многофункциональный центр (МФЦ))",ЮФО,"24,5","29,1","23,3","25,5","21,6","29,7","23,4",,
"Т 16.7 (возрасте 15-72 лет, использующего многофункциональный центр (МФЦ))",РО,"35,7","34,8","30,7","28,5","25,3","24,2","22,3",,
"Т 16.7 (возрасте 15-72 лет, использовавших механизм получения государственных и муниципальных услуг в электронной форме)",РФ,"51,3","64,3","74,8","77,6","81,1","85,1","86,6",,
"Т 16.7 (возрасте 15-72 лет, использовавших механизм получения государственных и муниципальных услуг в электронной форме)",ЮФО,"48,4","64,3","77,8","79,1",82,"89,4","92,1",,
"Т 16.7 (возрасте 15-72 лет, использовавших механизм получения государственных и муниципальных услуг в электронной форме)",РО,"56,6","66,1","78,4","80,4","86,3","90,9","93,9",,
